video_url,video_title,publish_date,brazilian_state,text_origin,corrected_transcription,specific_contexts,punchlines,fun,humor,nonsense,wit,irony,satire,sarcasm,cynicism,joke_explanation
https://www.youtube.com/shorts/EZNvk6OhZfg?feature=share,Faltou água 🥲. #humor #standupcomedy #humorista,"Apr 21, 2023",Paraíba,Stand-up,"Quando eu fui conhecer meu primeiro sogro, foi uma desgraça. Realmente eu só pegava na mão, mal dava beijo e olhe lá. 14 anos de idade. Eu era tão magro, tão magro, que se eu fosse um transforme, no máximo eu virava um patinete. Nem uma moto eu virava. Eu ia nervoso, ia pra ele nervoso, a primeira coisa que eu passava, eu fico com uma caganeira absurda. Vai conhecer? Vai. Ai o c começa... Você tem uma técnica pra cagar na casa do povo sem que ninguém perceba. Aí você faz força mesmo. E finge que espirrou. Dá descarga. Tchibum e a água sobe. Só que quando eu fui fazer isso, a tchim, faltou água na casa dela. Então foi o tchim blu blu blu blu.",,"tão magro, que se eu fosse um transforme, no máximo eu virava um patinete.; Ai o c começa... Você tem uma técnica pra cagar na casa do povo sem que ninguém perceba. Aí você faz força mesmo. E finge que espirrou. Dá descarga.; Só que quando eu fui fazer isso, atchim, faltou água na casa dela. Então foi o tchim blu blu blu blu.",1,1,0,1,0,0,0,0,"O humorista brinca que era tão magro que, se fosse um Transformer, no máximo se transformaria em um patinete, por ser um ""meio de transporte"" bem simples. Em seguida, ele narra com humor a experiência de conhecer, muito nervoso, seu primeiro sogro, a ponto de sentir uma vontade incontrolável de ir ao banheiro. Para tentar ser discreto, ele teve a ideia de espirrar enquanto fazia força, disfarçando o barulho. No entanto, o plano falhou quando percebeu que estava sem água, e o som dos dejetos caindo ficou evidente para todos."
https://www.youtube.com/shorts/tQEGf_GT6v4?feature=share,Estudar e Trabalhar🤪#standup #comedia #humor #faculdade #universitario #gospel #funk #piada,"May 20, 2023",Pernambuco,Stand-up,"E a vida de quem estuda e trabalha é muito punk. Ele tá no trabalho pensando na faculdade e na faculdade pensando no trabalho. Imagina, o cara tá dormindo pensando no trabalho e na faculdade e tá na faculdade dormindo no trabalho na faculdade. Entendeu? Ah, mas eu não sei identificar o cara que trabalha e estuda. Chegue perto dele e converse. Você vai sentir um bafo de café, entendeu? Você vai dizer: nossa, é Melitta sua formação, é Melitta. E essa vida de universidade e tal, faculdade, me impactou muito. Eu sabia que quando eu entrasse na faculdade, minha vida não ia ser assim no estilo American Pie. Um é que eu não sou americano e outro é que eu não tenho pai.",Melitta é uma marca de café. American Pie é um filme de comédia sexual adolescente estadunidense.,"Você vai sentir um bafo de café, entendeu? Você vai dizer, nossa, é melita sua formação, é melita.; Um é que eu não sou americano e outro é que eu não tenho pai.",1,1,0,1,1,0,0,0,"O humorista desabafa sobre o desgaste de conciliar estudos e trabalho, a ponto de o estudante nem conseguir diferenciar um ambiente do outro. Ele brinca que é fácil reconhecer alguém nessa rotina pelo bafo de café, já que a cafeína é essencial para se manter acordado. No fim, faz um trocadilho com o filme American Pie, dizendo que sua vida nunca seria como no filme, primeiro porque não é americano (no caso, norte-americano) e, segundo, porque nem tem ""pai"" – brincando com a semelhança fonética entre pie e pai."
https://www.youtube.com/shorts/S1l42rnniR0?feature=share,Meia hora é o suficiente - Flavio Andrade,"Feb 12, 2022",Pernambuco,Stand-up,"Eu nunca fui um cara que dorme em qualquer lugar, nunca fui. Minha esposa, a Gabi, ela dorme em qualquer canto. Em pé, cocorado, deitada, ajoelhada, ela dorme de qualquer jeito. Ela só basta de um apoio. Tem dia que eu chego nela e falo: amor, é um e meia. Tu vai trabalhar de duas horas. Claramente tu não vai conseguir dormir. Ela: se você não atrapalhar, eu consigo. Meia hora é o suficiente. Eu falo: dá cá, porra, duvido que tu vai conseguir dormir em meia... Amor? Amor?",,"Em pé, cocorado, deitada, ajoelhada, ela dorme de qualquer jeito.; Eu falo, dá cá, porra, duvido que tu vai conseguir dormir em meia... Amor? Amor?",1,0,0,1,0,0,0,0,"O humorista brinca que sua namorada dorme em praticamente qualquer posição. Uma vez ele duvidou que ela dormiria rápido e, quando menos esperava, ela caiu no sono."
https://www.youtube.com/shorts/mXtmUqSpgUQ?feature=share,Aconteceu no show do Embaixador… 😂🤯🥃🔥🌪️💊 #resenha #humor #meme #viral #standup #brasil,"Oct 23, 2023",Paraíba,Stand-up,"A gente tava no São João de Campina Grande, aí tem uma festa lá que iria ter Gustavo Lima, sabe? Aí todo mundo tem um amigo que zé droguinha, não tem? Tem. Esse amigo meu, uma vez, tava no forró com um copo desse de bebida na mão, eu disse: meu irmão, tu tem cuidado, que tem um povo botando droga na bebida. Ele disse: aonde? Sabe? De graça? Aí ele pegou, aí disse que tinha tomado uma bala, né? Tomou uma bala, e ele disse: rapaz, essa bala presta não, tá pegando não. E o desmantelamento no centro, Gustavo Lima no palco, aí quando lá pela estante, o Gustavo vai e chama nóis. Aí pegou o Zé Fabiano e fez: Zé, faça aí a reflexão. Quando o Zé começou, meu amigo fez: agora pegou. E o bom que ele disse: rapaz, chega a subir a nuvem. Tô entendendo é nada agora. Aí chega.",O São João de Campina Grande é um evento anual que acontece na cidade de mesmo nome.,"Ele disse, aonde? Sabe? De graça?; meu amigo fez, agora pegou.; rapaz, chega a subir a nuvem",1,1,0,1,0,0,0,0,"O humorista conta que, certa vez, foi a um show de São João e tentou alertar seu amigo ""Zé Droguinha"" de que havia drogas no local. No entanto, em vez de se preocupar, o amigo se animou e perguntou onde tinha e se era de graça. Ele então toma a ""bala"" e, num primeiro momento, acha que não fez efeito. Porém, mais tarde, durante uma reflexão no meio do show, é surpreendido quando a droga finalmente bate."
https://www.youtube.com/shorts/uQKEv08fBtg?feature=share,Eu achei que fosse eu😂 #humor #standupcomedy #humorista,"Apr 20, 2023",Paraíba,Stand-up,"Mainha sofre de fibromialgia, doença que inflama seus nervos, você sente dores no corpo inteiro, o tempo todo. Beber água dói, deitar dói, andar dói, caminhar dói, respirar dói, ficar acordado dói, dormir dói, tudo dói. A gente procurando solução pra mãe, procurando solução pra mãe, e a gente achou o quê? Um médico que é especialista em maconha. Eu digo: mãe, o médico lhe disse. Ele disse. É um óleo da maconha. Sem preconceito. Um óleo da maconha, diz que dá certo com a senhora, que dá certo, para de coisar o negócio. Aí mainha foi lá, fez uma consulta com ele, pegou uma dose experimental, e mainha parou de sentir dor no mesmo dia. Aí a gente foi almoçar, um almoço em família, todo mundo feliz, dona Laudiceia se sentou, coisa mais linda do mundo. E aí eu fui, que nem uma piadinha velha besta, né? Fiz assim: ei, mainha agora é a maconheira oficial da família, né? E eu achei que fosse eu. Aí mainha disse assim: por que tu achou que fosse tu? Aí eu disse, não.",,"ei, mainha agora é a maconheira oficial da família, né?",1,1,0,1,1,0,0,0,"O humorista diverte ao contar que, certa vez, fez uma piada irônica no meio da família ao dizer que sua mãe havia se tornado a maconheira oficial da casa, após passar por um tratamento envolvendo a planta. Ele brinca que, até então, achava que esse título era dele."
https://www.youtube.com/shorts/dY6Zhipv90g?feature=share,Zé Lezin tem várias mulheres #ticaracaticast #shorts #flow #podpah #flowpodcast #podpahpodcast,"Jan 18, 2023",Paraíba,Podcast,"Humorista: Não, eu fiz aí agora pra agradar um ou ia agradar outro. Não, de jeito nenhum. Eu procuro compor meus erros, que do jeito que vai não é erro, né?
Entrevistador: É o quê?
Humorista: Não, eu acho que eu tô fraco se eu for pra Arábia. Só com duas.
Entrevistador: Tá fraco?
Humorista: Lá tem bem dez, né não?
Entrevistador: É, ué. Meu filho adora Ben 10.
Humorista: Isso é brincadeira, vamos acabar com isso se não eu não entro nem em casa.
Entrevistador: É? Ela não fica com ciúme das outras?
Humorista: Quem? Minha mulher é incompreensível demais.
Entrevistador: Ela é?
Humorista: Eu não posso arranjar uma namorada, ela bota logo defeito.
Entrevistador: É mesmo?
Humorista: Toda namorada que eu arranjo, ela bota defeito.
Entrevisador: Toda?
Humorista: Todas. Eu tive uma aí, há uns anos atrás. Aí tive que acabar. Cheguei pra ela e disse: olha, minha família não aceita o nosso namoro. Aí ela disse: quem é sua família pra não aceitar o nosso namoro? Eu digo: minha mulher e meus meninos. Ela quase teve um ataque cardíaco lá.
Entrevistador: Achando que é irmão.",,"Não, eu acho que eu tô fraco se eu for pra Arábia. Só com duas.; Eu não posso arranjar uma namorada, ela bota logo defeito.; Eu digo, minha mulher e meus meninos. Ela quase teve um ataque cardíaco lá.",1,1,0,1,1,0,0,0,"O humorista diverte ao dizer que tá fraco pra ir para Arábia, pois acha pouco ter apenas duas mulheres comparado aos homens que possui várias por lá. Depois ironiza ao dizer que sua mulher fica brava ""só"" porque ele arranjou outra namorada, e ela boto logo defeito. Depois surpreende ao revelar que, certa vez mencionou ""sua família"" para a namorada, que na verdade era sua amante, sendo que não estava se referindo aos pais, mas sim à esposa e aos filhos."
https://www.youtube.com/shorts/Gx3oVgegelg?feature=share,FOFOCA,"Apr 25, 2022",Bahia,Stand-up,"Assim, a fofoca por camadas, que é aquela fofoca que toda vez que uma pessoa nova fica sabendo dela, ela adiciona uma camada de mentira. Dona Mary, ela tem dois filhos, um filho de 8 anos e um filho de 23 anos que roda mototáxi. O filho de Dona Mary de 8 anos foi comprar geladinho a mando de uma outra coroa da rua dela chamada Lourdes. Na volta, o menino tomou uma queda e ralou o joelho. Lourdes foi contar essa fofoca com outra amiga chamada Lúcia. O filho de Mary mandou ele comprar um geladinho, o menino tomou uma queda e ralou o joelho. Lúcia foi contar pra uma outra conhecida dela chamada Aparecida. Você não sabe o que aconteceu, minha filha, com o filho de Mary. Aí ela pergunta o qual aquele que anda de moto. Caiu de moto, minha filha, se fudeu todo. A véia, que ela acabou de contar a história, vai na casa de Mary. Ela bota a mão no ombro de Mary e fala: ô Mary, se preocupe não, viu? Que o Senhor Jesus vai dar a cura de seu filho. Jeová Rafa, o Deus da cura, vai trazer a cura de seu filho. Ele tá em coma, né? Aplausos",,"Caiu de moto, minha filha, se fudeu todo.; Ela bota a mão no ombro de Mary e fala, ô Mary, se preocupe não, viu? Que o Senhor Jesus vai dar a cura de seu filho. Jeová Rafa, o Deus da cura, vai trazer a cura de seu filho. Ele tá em coma, né? ",0,1,1,0,0,0,0,0,"O humorista narra uma história bizarra em que o filho de uma conhecida rala o joelho, mas os vizinhos aumentam tanto a história, que chega nos ouvidos da mãe que o menino estava em coma."
https://www.youtube.com/shorts/cC9rILaeogs?feature=share,Alceu Valença é maluco #Humor,"Sep 18, 2023",Piauí,Stand-up,"Alceu Valença, com fama de doido que ele caminha na praia do Leblon de costa. Falei com ele essa semana duas horas pelo telefone. Tudo que ele me contava ele dizia: cuidado com o que eu estou lhe dizendo. Não vá botar em show isso aí, cuidado. Ele contava uma coisa: rapaz, escute bem, se falar não diga que foi comigo. Com medo, está todo mundo com medo. Porque tudo bem, o mundo mudou, é claro que nós temos que respeitar as minorias.","Alceu Valença é um famoso cantor, compositor, instrumentista e advogado brasileiro. ","cuidado com o que eu estou lhe dizendo. Não vá botar em show isso aí, cuidado. Ele contava uma coisa, rapaz, escute bem, se falar não diga que foi comigo. ",1,1,0,0,1,0,0,0,"O humorista diverte ao contar, de forma irônica e contraditória, que Alceu Valença lhe pediu para não repetir nada do que ele disse durante uma ligação, exatamente enquanto faz isso em seu show de stand-up."
https://www.youtube.com/shorts/jYkfys6dl7w?feature=share,O SENAI é vida #senai #standupcomedy #standup #humor #comedia #pobre #orgulhodamamae #humorbrasil,"Apr 28, 2023",Pernambuco,Stand-up,"E eu fiz senai, viu? Um dos maiores orgulhos que um filho pobre pode dar pra uma mãe depois de não engravidar a ex-prima na adolescência e não se envolver com o crime é fazer uma escola técnica. Menino, minha mãe ficava doidinha de besta, que pra onde ela saía, ela dizia: meu filho, meu filho faz senai. Ela tropeçava na rua e dizia: ai, é que meu filho faz senai, sabe? Um dia eu encontrei a manicure dela, a manicure dela veio: eu, menino, parabéns, tá fazendo senai, né? Eu disse: é, tô. Como é que a senhora sabe? Ela: não é que eu fiz um bife na tua mãe, ela fez: ai, é que meu filho tá fazendo senai.","Serviço Nacional de Aprendizagem Industrial (SENAI) é uma instituição privada brasileira de interesse público, sem fins lucrativos, com personalidade jurídica de direito privado, estando fora da administração pública.","Um dos maiores orgulhos que um filho pobre pode dar pra uma mãe depois de não engravidar a ex-prima na adolescência e não se envolver com o crime é fazer uma escola técnica.; Ela tropeçava na rua e dizia, ai, é que meu filho faz senai, sabe?; não é que eu fiz um bife na tua mãe, ela fez, ai, é que meu filho tá fazendo senai.",1,1,0,0,1,0,1,1,"O humorista brinca dizendo que fazer um curso no SENAI foi um grande motivo de orgulho para sua mãe, pois ele, ao menos, não engravidou nenhuma prima nem entrou para o mundo do crime, algo ""comum"" entre jovens de famílias mais humildes. Ele então cita algumas situações em que sua mãe fazia questão de frisar, com entusiasmo, que o filho estava no SENAI, como quando ele tropeçava na rua, encontrava alguém ou até mesmo na manicure."
https://www.youtube.com/shorts/AT8iI_X_ySQ?feature=share,Uma pergunta tão simples...,"Apr 13, 2022",Rio Grande do Norte,Stand-up,"Júnior. Eu ia fazer uma pergunta, Júnior. Você sabe qual que é a... A diferença entre o Silvio Santos e o Scooby Doo? A diferença entre o Silvio Santos e o Scooby Doo? Não? Um deles é um cachorro, Júnior. Como é que você não sabe? Tem muitas, tem muitas! É muito simples acertar essa, Júnior. Ah, vá se fude! Pô, todo mundo riu e tá jogando. Vai pra porra! Piada boa dessa!",,"Um deles é um cachorro, Júnior. Como é que você não sabe? Tem muitas, tem muitas! É muito simples acertar essa, Júnior. ",1,0,0,1,0,0,1,0,"O humorista interage com alguém da plateia, gerando a expectativa de uma resposta criativa e elaborada, mas surpreende ao revelar que a resposta correta é, na verdade, extremamente simples."
https://www.youtube.com/shorts/ZMfrUgIq2PU?feature=share,RAVE - WHINDERSSON NUNES #viralvideo #humor #whindersson #braziliancomedian #fy #comedia #whind,"Nov 2, 2023",Piauí,Stand-up,"Eu gosto de rave também. Sou fã de música eletrônica. Eu não entendo. Mas eu gosto. É porque a música eletrônica às vezes empolga muito a pessoa assim, você fica esperando que venha muita música depois e às vezes não vem, né? Pode prestar atenção, a música eletrônica ela faz... Da pessoa sem droga já fica assim... Aí ela empolga... One, two, three, four! Isso é só esses cocos batendo? Isso aí é? Vale. E a galera louca, bandeira da Croácia pra cima aqui, povo dançando na lama... Pô, no chão, vamos pro outro palco, pega o amigo na lama... Nem esse não, carai. Vai errar outro.",,"Pode prestar atenção, a música eletrônica ela faz... Da pessoa sem droga já fica assim... Aí ela empolga... One, two, three, four! Isso é só esses cocos batendo?;  Pô, no chão, vamos pro outro palco, pega o amigo na lama... Nem esse não, carai. Vai errar outro.",1,1,0,0,1,0,0,0,O humorista brinca sobre o caos que é uma festa rave. Diz que a música é empolgante mesmo com instrumentos simples e que a galera fica frenética caindo na lama a ponto de amigos não se reconhecerem por estarem muito sujos.
