video_url,brazilian_state,video_title,video_length_seconds,transcription,audio_path
https://www.youtube.com/shorts/UECYNUFFlZY?feature=share,Ceará,NAS GARRAS DA PATRULHA - AS CORES - vídeos engraçados,54.0," Sabe o que é, pai? É que a professora pediu que amanhã na sala de aula, cada aluno diga o nome de uma cor. Mas aí qual é o problema, meu filho? É porque eu sou o número 40, pai. E quando chegar na minha vez, o pessoal já tem de tascou tudinho. Ah, meu filho, tem uma cor que eu tenho certeza que nem um amiguinho seu vai dizer. Qual, pai? Azul siberiano. Ah, pai, tá aí que eu dei valor. E na sala de aula, os alunos estavam respondendo sobre as cores. Louro. Sim, professora. Qual é a sua cor? Azul siberiano. Muito bem, nota 10, Louro. Agora é sua vez, Dudu. Qual é a sua cor? Louro, filho da égua. Ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah.",/content/humor_experiments/data/audios/NAS GARRAS DA PATRULHA - AS CORES - vídeos engraçados.mp3
https://www.youtube.com/shorts/mUW6jTPWxiY?feature=share,Ceará,Tizil - Nas Garras da Patrulha #nasgarrasdapatrulha #humornordestino #comedianordestina #comedia,58.0," O de cá! Ah, se for o galego em semana que vem Que eu não tenho a prestação nessa semana não Qual é, pirrita? Tá vacilando Não tá mais conhecendo a voz do nego não Tizio, é você, Tizio Minha irmã, vamos fazer um flashback Relembra aqueles velhos tempos Ó, Tizio, tem que ser bem ligeirinho, viu? Porque o tarobão foi solto essa semana E ele foi só ali comprar meia banda de galeto Minha irmã, tu ainda tá com esse doido, maluco Tizio, entra nas minhas contas, Tizio Pois é, entra aí, bem ligeirinho E Tizio não perdeu tempo Em menos de um minuto tava na cama da outra Mas pra azar de Tizio Não deu tempo nem ele abrir a barriga Adivinha quem tava batendo na porta Meu irmão, é o tarobão, é? Eita, Tizio, acho que não tinha galeto não Já voltou o homem E agora, doido? Faz carreira, Tizio Pra onde, maluco?",/content/humor_experiments/data/audios/Tizil - Nas Garras da Patrulha #nasgarrasdapatrulha #humornordestino #comedianordestina #comedia.mp3
https://www.youtube.com/shorts/gfpG1VN1aHM?feature=share,Ceará,Nas Garras Da Patrulha:Menina Pura...🤣#comedia #shortsengracados #piadas #engraçado #shorts,32.0," Armando? Sim, Marilha da Glória? Você sabia que a namorada do nosso filho chegou ontem em casa morta de bêbada, totalmente embriagada? Aí foi, Marilha da Glória? Armando, você não me disse que ela era uma menina pura? E é pura cachaça. E é pura cachaça.",/content/humor_experiments/data/audios/Nas Garras Da Patrulha:Menina Pura...🤣#comedia #shortsengracados #piadas #engraçado #shorts.mp3
https://www.youtube.com/shorts/ty2TMvcyPUk?feature=share,Ceará,nas garras da patrulha,16.0," E outra coisa, são tantas irregularidades encontradas, tá entendendo? Se eu jogar o código penal pra cima, na página que cair, ele vai tá enquadrado, vai dar um trabalho desgraçado pro doutor Abraão soltar ele, tá entendendo?",/content/humor_experiments/data/audios/nas garras da patrulha.mp3
https://www.youtube.com/shorts/E4hsxBvDx7Q?feature=share,Ceará,ASSALTO ! NAS GARRAS DA PATRULHA,30.0," Então, Atraverope, eu estou conquistando a minha dignidade e por isso eu só tenho uma coisa a dizer. E o que é, bonitão? Ordem e progresso! Aí, mão na cabeça, bonirogabundo. Ninguém se mexe, ninguém se bula, ninguém faça careta, nem faça mungango. Isso aqui é um assalto, aí. Ah, não, não. Assalto numa hora dessas? Se é caso pra assaltar, a gente tem que marcar a hora, é? É.",/content/humor_experiments/data/audios/ASSALTO ! NAS GARRAS DA PATRULHA.mp3
https://www.youtube.com/shorts/xcwFa2ff_08?feature=share,Ceará,Nas Garras da patrulha,23.0," A piada do dia E dois amigos estão conversando Rapaz, a minha mulher é muito radical nessa questão do isolamento social Como assim, irmã? É, só porque eu cheguei em casa ontem madrugada Ela disse, eu quero a distância de você Ui! Recua, louco, recua! Tá perto",/content/humor_experiments/data/audios/Nas Garras da patrulha.mp3
https://www.youtube.com/shorts/h0v61G5q8UY?feature=share,Ceará,"A piada do dia,nas garras da patrulha tv diário - 4kids Cultura",29.0," E o homem chega para o médico e... Doutor, eu tô com um problema. Por me falar que problema é esse? Eu vivo com a cabeça baixa, dou risada sozinho e não presto mais atenção em nada. Isso é grave, é doutor? Não, isso é WhatsApp.","/content/humor_experiments/data/audios/A piada do dia,nas garras da patrulha tv diário - 4kids Cultura.mp3"
https://www.youtube.com/shorts/EAWSAl44xT0?feature=share,Ceará,Bêbado Mijando na Rua - NAS GARRAS DA PATRULHA,37.0," E o bêbado tava urinando no meio da rua, quando uma senhora viu a cena. Ô rapaz, eita coisa boa, é a gente tirar a água do joelho, ó. Meu senhor, que coisa feia. O senhor mexendo no meio da rua. O senhor sabia que tem um banheiro a 20 metros daqui? E a senhora tá pensando que isso aqui é de elástico, é? Não vai até lá não. O senhor mexendo no meio da rua.",/content/humor_experiments/data/audios/Bêbado Mijando na Rua - NAS GARRAS DA PATRULHA.mp3
https://www.youtube.com/shorts/m1rXZlTG284?feature=share,Ceará,Chifrada Resolve Tomar As Providências KKKKKKKK(NAS GARRAS DA PATRULHA),30.0," Depois de descobrir que estava levando chifre, o homem resolve tomar as providências. Ei, macho! Pra onde é que tu vai com esse revolve? Este revolve aqui é pra meter bala em quem já dormiu com a minha mulher. Macho, esse revolvezinho não vai dar não. É bom tu levar a metralhadora. É bom tu levar a metralhadora.",/content/humor_experiments/data/audios/Chifrada Resolve Tomar As Providências KKKKKKKK(NAS GARRAS DA PATRULHA).mp3
https://www.youtube.com/shorts/GViN8mhp9oc?feature=share,Ceará,Tabosa - Nas garras da patrulha,41.0," Que é fresca, fresca, mas não fica frescando não Pois é, viu Tabosa, tem muita gente magra no mundo, né? Mas magra mesmo, só o palito, não é não? É, tu é doido, rapaz, mas tem muita gente magra Rapaz, olha, tem uma prima, Tabosa, que ela é tão magra, mas tão magra Que uma vez eu estourei o peito dela pensando que era espinha, olha É, taria Rapaz, também tem uma prima que é magra, mas é magra, Zantoni Bicha, ela é tão magra, Zantoni, que ela se deita na agulha e se cobre com a linha, olha",/content/humor_experiments/data/audios/Tabosa - Nas garras da patrulha.mp3
https://www.youtube.com/shorts/aN0ZnxxddnI?feature=share,Ceará,Nas Garras da Patrulha a piada do dia,60.0," A piada do dia Nunca reparei não, por quê? Parece dois namorados Todos os dias ele chega trazendo flores pra ela E passa o tempo todo se abraçando, se acariciando Se beijando apaixonadamente Sim, e daí? E daí? Por que você não faz o mesmo? Mas minha filha, eu nem conheço a esposa do rapaz E daí? Por que você não faz o mesmo?",/content/humor_experiments/data/audios/Nas Garras da Patrulha a piada do dia.mp3
https://www.youtube.com/shorts/Mi81FhK9JXQ?feature=share,Ceará,nas garras da patrulha eis que vc liga pra delegacia,34.0," O que é, menino? O que é, menino?",/content/humor_experiments/data/audios/nas garras da patrulha eis que vc liga pra delegacia.mp3
https://www.youtube.com/shorts/Shec5XIABys?feature=share,Ceará,"Nas garras da patrulha,Tabosa era meu ator preferido kkkkkkk",38.0," Há mais de três semanas, o pescoço dobro do mestre necriado enviou. É, realmente, parece que é grave. Desse jeito eu vou ter que lhe aposentar mesmo. É, meu amor. É, meu amor, você é louco. Agora tem um detalhe, seu Tabosa. O senhor vai se aposentar ganhando apenas o salário mínimo. Não, não, não, não. Assim não, sacanagem, não. Assim não quer não, não, não. Olha aí, mano. Ô, meu.","/content/humor_experiments/data/audios/Nas garras da patrulha,Tabosa era meu ator preferido kkkkkkk.mp3"
https://www.youtube.com/shorts/MAf_v5CDVjk?feature=share,Ceará,NAS GARRAS DA PATRULHA 7,22.0, Eu quero saber qual é o tempo desta frase. Eu procuro por um homem fiel. Qual é o tempo desta frase? É tempo perdido!,/content/humor_experiments/data/audios/NAS GARRAS DA PATRULHA 7.mp3
https://www.youtube.com/shorts/9gozLF9CPH0?feature=share,Ceará,Garras da patrulha,23.0," Mulher, mulher, ei mulher, mulher! O que é homem? Isso é hora de me acordar no meio da noite? O que é que tu quer? O que é? Eu tô achando que tem um homem debaixo da cama. Que conversa é essa? Não tem nem em cima.",/content/humor_experiments/data/audios/Garras da patrulha.mp3
https://www.youtube.com/shorts/m96e3oklbHc?feature=share,Ceará,nas garras da patrulha,51.0," Rapaz, você tá todo errado, sabia? Pelo que eu tô vendo, você não tem seta esquerda, não tem seta direita. Mas pra que eu quero seta direita e seta esquerda, se eu vou aqui direto? Faz o seguinte, pise no freio. Pra que? O carro já não tá parado. Cadê a luz alta? Tá lá em cima do poste. Olha aqui, rapaz. Não me resta outra alternativa. Eu vou ter que rebocar o seu carro. Ô, rapaz, aproveita e reboca lá em casa também a parede do banheiro que tá toda caindo, é? Sabia que eu ia tirar sua carteira? Pois tire mesmo. Faz tempo que eu tenho que tirar e não consigo. Olha aí, irmão! Cê é bom, pô!",/content/humor_experiments/data/audios/nas garras da patrulha.mp3
https://www.youtube.com/shorts/5r0xd5oEG6o?feature=share,Ceará,A PIADA DO DIA - TABOSA NA FARMÁCIA | Nas Garras da Patrulha #nasgarrasdapatrulha #shorts #piadas,60.0," Ei, ei, seu Afranésio, seu Afranésio, por favor, papai. Quem será uma hora dessas? Eu estava dormindo. Esse cara vem bater na porta da minha farmácia só me incomodando, Diego. Seu Afranésio, seu Afranésio, é urgente, porra. Seu Tabosa, o que você quer uma hora dessa com as três horas da manhã? Ei, seu Afranésio, desculpa aí, meu patrão, não é a mão não, mas é a coisa urgente, certo? Para você me incomodar uma hora dessa, deve ser um assunto muito sério. O que você tem? Ah, porque eu só queria me pesar. Olha aí, irmão. Você é meu, porra. Ei, eu estou devendo alguma coisa aí. Ei, eu estou devendo alguma coisa aí.",/content/humor_experiments/data/audios/A PIADA DO DIA - TABOSA NA FARMÁCIA | Nas Garras da Patrulha #nasgarrasdapatrulha #shorts #piadas.mp3
https://www.youtube.com/shorts/WTmaFsja3Xo?feature=share,Ceará,"""nas garras da patrulha""delegado Francisco Militão bota agente em campana pra bêbado",36.0," Estamos aqui na delegacia do delegado pra saber a respeito de uma investigação especial que a delegacia tá realizando. Vamos ver aqui com o delegado. E aí, doutor, que operação é essa? Ai, ai, ai, ai, ai, ai, seu Luiz, blá, blá, blá. E a bem, a gente recebeu uma ligação anônima, tá entendendo, de um desconhecido, fazendo denúncia que um pingoso estaria aprontando, tá entendendo, nos bares da cidade. Inclusive, eu tô com o nosso investigador disfarçado lá no local, fazendo a investigação.","/content/humor_experiments/data/audios/""nas garras da patrulha""delegado Francisco Militão bota agente em campana pra bêbado.mp3"
https://www.youtube.com/shorts/0u_TEKmW4lk?feature=share,Ceará,nas garras da patrulha,29.0," Luiz Roberto! Que amor! Você está vendo aquele homem ali bebendo? Aquele todo maltrapilho? Sim! Sim, o que que tem? Ele é meu ex! Desde quando a gente se separou há 10 anos, ele não parou mais de beber! Eu não acredito! Mas por que? Porque ninguém comemora tanto tempo assim! Risos Risos Risos",/content/humor_experiments/data/audios/nas garras da patrulha.mp3
https://www.youtube.com/shorts/5K6MA0N-tdI?feature=share,Ceará,NAS GARRAS DA PATRULHA.,40.0," O que você gostaria em que eu lhe ajudasse? Seu padre, primeiramente, a bênção. Deus te abençoe, cabeça cheia de piões. Seu padre, me tira uma dúvida. Sim, meu filho. É pecado ganhar dinheiro com a desgraça dos outros, é? Mas é claro, meu filho. Ah é? Põe depois o dia do meu casamento.",/content/humor_experiments/data/audios/NAS GARRAS DA PATRULHA..mp3
https://www.youtube.com/shorts/RMaXIdxuCTw?feature=share,Ceará,Nas garras da patrulha #shorts,36.0," Ei, Tatá! Hum? Irmão, cadê a casa que tu disse que ia ser a maior moleza se o Puneco fazia a parada lá, fazia o rapa, doido? É aquela ali, ó! É? É! Certo, certo... Ei, doido! Hum? Mas tu acha sim que é limpeza lá? Com certeza! Eu ouvi dizer que lá mora só um casal de veí! É mesmo, é? É! É, meu Tatá, meu irmão, tu é cru! É uma tempese, é só mesmo! É! Parece que finalmente tu tá pegando assim as maliças do ramo! Aí, dê valor! Gostei!",/content/humor_experiments/data/audios/Nas garras da patrulha #shorts.mp3
https://www.youtube.com/shorts/b_W8eDJH0Qc?feature=share,Ceará,Garras da patrulha...,14.0," Ei, o senhor tá lavando fusca, é? Não, eu tô aguando, quer pra ver se ele cresce e vira uma Kombi.",/content/humor_experiments/data/audios/Garras da patrulha....mp3
https://www.youtube.com/shorts/D-k2e7qWWIs?feature=share,Ceará,NAS GARRAS DA PATRULHA KKKKKK,40.0," Ei, o senhor tá lavando fusca, é? Não, eu tô aguando, quer pra ver se ele cresce e vira uma Kombi.",
https://www.youtube.com/shorts/MRikesJLTD4?feature=share,Ceará,"esquete cômica do programa de humor com bonecos nas garras da patrulha, exibido pela TV diário",31.0," Ei, o senhor tá lavando fusca, é? Não, eu tô aguando, quer pra ver se ele cresce e vira uma Kombi.",
https://www.youtube.com/shorts/nJHWk4vWfTU?feature=share,Ceará,guabiru nas garras da patrulha,60.0," Não, delegado! Vamos pegar o depoimento. Não, não, não, não, olha o consado. Sim? Não se esqueça que eu vou mandar isso pro Poder Judiciário. Que? Você não pode escrever errado um acima. Mas se eu errar aqui o atrasado, sei lá, o parágrafo, hein? Não vai fazer como da outra vez. Que eu mandei você escrever que o homem foi preso no forró do Gesso. Você escreveu foi forro de Gesso. Foi mal, titular. Não lembro desse assunto, delegado. Por favor. Vamos lá. Elemento, qual o seu nome? Ah, vai... Meu nome é Guabiru. Como é que pode, rapaz? Mãe passa nove meses buchuda, com um cabeção desse dentro da barriga, tá entendendo? É, cria, dá educação, e quando chega na frente da justiça, ele tem a coragem de dizer que o nome dele é Guabiru, né, consado? Vem cá, Guabiru, Guabiru. Bota aí, Guabiru. É assim. Guaguá, Jajá, Bibi, Guru.",/content/humor_experiments/data/audios/guabiru nas garras da patrulha.mp3
https://www.youtube.com/shorts/5yyvijghJek?feature=share,Ceará,nas garra da patrulha,53.0," Piada de Matuto. Ah, que saudade do meu torrão. E a piada é a seguinte. O Matuto vai passando em frente uma emissora de rádio com um amigo e... Ei, compadre. Você que é aqui da capital. O que é aquilo ali, aquele negócio ali tão alto, hein? Ah, compadre. Não se espante, não. Aquilo ali é apenas uma antena. Mas uma antena, compadre, desse tamanho? Exatamente. Uma antena. Eita, compadre. Se a antena é desse tamanho, imagine o tamanho do rádio, né? Ah, compadre.",/content/humor_experiments/data/audios/nas garra da patrulha.mp3
https://www.youtube.com/shorts/noEip27imgk?feature=share,Ceará,NAS GARRAS DA PATRULHA,33.0," da licencinha maior administrador de empresa das américas prêmio nobel e economia oscar de investimento vencedor do gremlin patrão amigo do funcionário 2001, 2002, 2003, 2004 e porque não 2005 como é que vai essa superioridade, essa autarquia mais ou menos vamos deixar de papo furado",/content/humor_experiments/data/audios/NAS GARRAS DA PATRULHA.mp3
